 #(1), T(2), Hm(3), mag(4), magsr1(5), magsr2(6),   magsr3(7), magsr4(8), maghp(9), chi(10), chi0(11), ENERP(12),     CV(13), EnthalpyNN(14), EwEnthalpy(15),                            NMonop(-1,1)(16), NMonop(1,1)(17), Numontot(18), Ul(19)
  67  2.5000    0.7260     0.5715     0.9899    -0.9903    -0.9899     0.9897     0.5715467     0.0000037     0.1306699    -4.8458052     1.3307752    -1.0912290    -2.0586172     0.0165918     0.0087370     0.0338216     0.6666291
  68  2.5000    0.7370     0.5718     0.9904    -0.9904    -0.9904     0.9906     0.5718446     0.0000031     0.1308056    -4.8906636     1.1811008    -1.0918108    -2.0597707     0.0165332     0.0079688     0.0327734     0.6666350
  69  2.5000    0.7480     0.5719     0.9907    -0.9907    -0.9904     0.9905     0.5719010     0.0000032     0.1308315    -4.9338535     1.2305484    -1.0921576    -2.0604251     0.0161230     0.0081966     0.0321484     0.6666342
  70  2.5000    0.7590     0.5725     0.9932    -0.9910    -0.9911     0.9913     0.5725202     0.0000031     0.1311149    -4.9833341     1.2474599    -1.0930682    -2.0642145     0.0154622     0.0074870     0.0305078     0.6666350
  71  2.5000    0.7700     0.5725     0.9916    -0.9916    -0.9917     0.9918     0.5725493     0.0000028     0.1311279    -5.0250938     1.1771904    -1.0939101    -2.0637995     0.0145508     0.0071354     0.0289909     0.6666378
  72  2.5000    0.7810     0.5732     0.9957    -0.9916    -0.9922     0.9918     0.5732034     0.0000028     0.1314277    -5.0736938     1.1471794    -1.0943401    -2.0661285     0.0141211     0.0071354     0.0282096     0.6666382
  73  2.5000    0.7920     0.5729     0.9921    -0.9926    -0.9922     0.9923     0.5729055     0.0000028     0.1312910    -5.1139088     1.1666997    -1.0951169    -2.0661115     0.0132194     0.0066374     0.0268164     0.6666387
  74  2.5000    0.8030     0.5731     0.9923    -0.9926    -0.9926     0.9928     0.5730652     0.0000024     0.1313639    -5.1579054     1.0352334    -1.0955360    -2.0669157     0.0129264     0.0063086     0.0260612     0.6666421
  75  2.5000    0.8140     0.5732     0.9929    -0.9932    -0.9926     0.9928     0.5732297     0.0000023     0.1314392    -5.2019872     1.0359531    -1.0959588    -2.0677560     0.0126367     0.0063249     0.0252995     0.6666436
  76  2.5000    0.8250     0.5734     0.9933    -0.9934    -0.9932     0.9928     0.5734045     0.0000023     0.1315194    -5.2465466     1.0355934    -1.0964791    -2.0689626     0.0118099     0.0063314     0.0243555     0.6666434
  77  2.5000    0.8360     0.5736     0.9932    -0.9936    -0.9935     0.9935     0.5735689     0.0000022     0.1315947    -5.2906062     1.0357426    -1.0969994    -2.0697613     0.0115072     0.0058724     0.0234180     0.6666443
  78  2.5000    0.8470     0.5757     1.0080    -0.9937    -0.9935     0.9935     0.5757161     0.0000021     0.1325817    -5.3616289     0.9880278    -1.0973752    -2.0841584     0.0114876     0.0057715     0.0227474     0.6666459
  79  2.5000    0.8580     0.5739     0.9940    -0.9940    -0.9941     0.9942     0.5739241     0.0000018     0.1317573    -5.3796656     0.8438811    -1.0981774    -2.0720146     0.0106576     0.0052734     0.0213021     0.6666486
  80  2.5000    0.8690     0.5747     0.9979    -0.9942    -0.9949     0.9946     0.5746853     0.0000018     0.1321070    -5.4293219     0.8493047    -1.0989578    -2.0743088     0.0098828     0.0049219     0.0198958     0.6666487
  81  2.5000    0.8800     0.5743     0.9946    -0.9949    -0.9945     0.9945     0.5742540     0.0000016     0.1319087    -5.4683849     0.8126958    -1.0991927    -2.0739727     0.0095703     0.0050684     0.0194727     0.6666502
  82  2.5000    0.8910     0.5743     0.9945    -0.9948    -0.9948     0.9949     0.5743056     0.0000016     0.1319324    -5.5114088     0.8271783    -1.0993517    -2.0742572     0.0095410     0.0046354     0.0191862     0.6666503
  83  2.5000    0.9020     0.5756     0.9950    -0.9948    -0.9951     1.0027     0.5755658     0.0000022     0.1325125    -5.5699824     1.1384863    -1.0997455    -2.0827616     0.0091439     0.0048112     0.0184766     0.6666450
  84  2.5000    0.9130     0.5756     1.0024    -0.9949    -0.9955     0.9952     0.5756175     0.0000015     0.1325357    -5.6149525     0.7819457    -1.1000201    -2.0837601     0.0087044     0.0043132     0.0179818     0.6666514
  85  2.5000    0.9240     0.5746     0.9956    -0.9951    -0.9952     0.9954     0.5746467     0.0000015     0.1320890    -5.6428471     0.7823986    -1.1003995    -2.0762759     0.0089421     0.0042546     0.0172917     0.6666521
  86  2.5000    0.9350     0.5754     1.0001    -0.9957    -0.9954     0.9954     0.5754154     0.0000015     0.1324427    -5.6961577     0.8399665    -1.1008187    -2.0816383     0.0081641     0.0043066     0.0165430     0.6666517
  87  2.5000    0.9460     0.5749     0.9958    -0.9957    -0.9955     0.9957     0.5748601     0.0000013     0.1321870    -5.7305130     0.7341871    -1.1011258    -2.0776684     0.0081576     0.0039779     0.0159896     0.6666534
  88  2.5000    0.9570     0.5749     0.9958    -0.9958    -0.9954     0.9959     0.5748854     0.0000013     0.1321986    -5.7733445     0.7552040    -1.1011836    -2.0778503     0.0081803     0.0037533     0.0158854     0.6666531
  89  2.5000    0.9680     0.5750     0.9957    -0.9961    -0.9957     0.9960     0.5749681     0.0000012     0.1322366    -5.8168658     0.6807118    -1.1014980    -2.0783685     0.0075911     0.0037923     0.0153190     0.6666545
  90  2.5000    0.9790     0.5753     0.9980    -0.9960    -0.9960     0.9962     0.5753384     0.0000014     0.1324070    -5.8647240     0.7994855    -1.1017401    -2.0810104     0.0075228     0.0035254     0.0148828     0.6666531
  91  2.5000    0.9900     0.5752     0.9964    -0.9963    -0.9965     0.9962     0.5752491     0.0000011     0.1323657    -5.9055207     0.6179704    -1.1024519    -2.0801889     0.0067448     0.0034896     0.0135937     0.6666561
  92  2.5000    1.0010     0.5753     0.9966    -0.9965    -0.9964     0.9964     0.5753121     0.0000010     0.1323946    -5.9487167     0.6151483    -1.1025819    -2.0804581     0.0067513     0.0033659     0.0133659     0.6666565
  93  2.5000    1.0120     0.5765     1.0044    -0.9966    -0.9968     0.9964     0.5765074     0.0000010     0.1329453    -6.0104730     0.6061483    -1.1028277    -2.0904536     0.0062630     0.0033854     0.0129232     0.6666569
  94  2.5000    1.0230     0.5755     0.9971    -0.9966    -0.9968     0.9966     0.5754784     0.0000009     0.1324710    -6.0361471     0.5450567    -1.1032612    -2.0817289     0.0061751     0.0032096     0.0121419     0.6666577
  95  2.5000    1.0340     0.5756     0.9970    -0.9970    -0.9972     0.9967     0.5755921     0.0000009     0.1325234    -6.0800947     0.5747196    -1.1035864    -2.0823658     0.0055339     0.0030990     0.0115560     0.6666576
  96  2.5000    1.0450     0.5756     0.9971    -0.9969    -0.9972     0.9969     0.5756475     0.0000009     0.1325489    -6.1234970     0.5544850    -1.1038502    -2.0828505     0.0054785     0.0028809     0.0110807     0.6666577
  97  2.5000    1.0560     0.5760     0.9986    -0.9972    -0.9972     0.9973     0.5759586     0.0000009     0.1326923    -6.1695809     0.5822956    -1.1040706    -2.0839513     0.0052637     0.0025195     0.0106836     0.6666571
  98  2.5000    1.0670     0.5757     0.9971    -0.9972    -0.9972     0.9972     0.5757142     0.0000008     0.1325796    -6.2092997     0.5596026    -1.1039767    -2.0831085     0.0053613     0.0026400     0.0108464     0.6666581
  99  2.5000    1.0780     0.5763     1.0005    -0.9974    -0.9976     0.9975     0.5763391     0.0000009     0.1328676    -6.2610192     0.5799308    -1.1045945    -2.0872888     0.0047428     0.0023372     0.0097396     0.6666579
 100  2.5000    1.0890     0.5758     0.9974    -0.9976    -0.9974     0.9970     0.5758242     0.0000007     0.1326301    -6.2959545     0.4738516    -1.1043741    -2.0838833     0.0047852     0.0028581     0.0101367     0.6666596
 101  2.5000    1.1000     0.5759     0.9975    -0.9975    -0.9975     0.9973     0.5758806     0.0000007     0.1326561    -6.3393392     0.4908003    -1.1046126    -2.0843049     0.0047363     0.0026302     0.0097070     0.6666595
 102  2.5000    1.1000     0.5758     0.9974    -0.9975    -0.9971     0.9974     0.5758308     0.0000007     0.1326332    -6.3386891     0.5028382    -1.1044609    -2.0840228     0.0050716     0.0024251     0.0099805     0.6666592
 103  2.5000    1.0780     0.5759     0.9978    -0.9975    -0.9972     0.9976     0.5759219     0.0000008     0.1326752    -6.2548888     0.5345860    -1.1043741    -2.0845531     0.0050651     0.0023405     0.0101367     0.6666586
 104  2.5000    1.0560     0.5756     0.9972    -0.9970    -0.9970     0.9969     0.5756363     0.0000009     0.1325437    -6.1657168     0.5647675    -1.1037201    -2.0826168     0.0056966     0.0029492     0.0113151     0.6666579
 105  2.5000    1.0340     0.5755     0.9968    -0.9969    -0.9969     0.9968     0.5755470     0.0000009     0.1325026    -6.0794655     0.5822966    -1.1034275    -2.0820499     0.0058333     0.0029883     0.0118424     0.6666574
 106  2.5000    1.0120     0.5754     0.9967    -0.9966    -0.9964     0.9965     0.5753543     0.0000011     0.1324141    -5.9918862     0.6387208    -1.1027807    -2.0808316     0.0065527     0.0033203     0.0130013     0.6666560
 107  2.5000    0.9900     0.5752     0.9960    -0.9965    -0.9962     0.9962     0.5751655     0.0000011     0.1323272    -5.9043974     0.6596740    -1.1021484    -2.0796218     0.0068392     0.0035807     0.0141406     0.6666555
 108  2.5000    0.9680     0.5750     0.9960    -0.9961    -0.9958     0.9960     0.5750264     0.0000012     0.1322633    -5.8176663     0.6627407    -1.1017148    -2.0787900     0.0075130     0.0037305     0.0149284     0.6666549
 109  2.5000    0.9460     0.5761     1.0035    -0.9961    -0.9959     0.9958     0.5760929     0.0000013     0.1327545    -5.7483027     0.7003763    -1.1015233    -2.0865140     0.0074577     0.0039128     0.0152734     0.6666540
 110  2.5000    0.9240     0.5757     1.0024    -0.9953    -0.9953     0.9956     0.5756851     0.0000015     0.1325668    -5.6578298     0.8171888    -1.1006452    -2.0838507     0.0087695     0.0040853     0.0168555     0.6666516
 111  2.5000    0.9020     0.5744     0.9947    -0.9951    -0.9951     0.9948     0.5744269     0.0000016     0.1319881    -5.5553560     0.8218306    -1.0997491    -2.0750356     0.0088672     0.0047754     0.0184701     0.6666508
 112  2.5000    0.8800     0.5742     0.9943    -0.9945    -0.9947     0.9944     0.5741572     0.0000017     0.1318642    -5.4669904     0.8407256    -1.0987519    -2.0731503     0.0098926     0.0051790     0.0202669     0.6666499
 113  2.5000    0.8580     0.5740     0.9940    -0.9941    -0.9941     0.9944     0.5739796     0.0000019     0.1317829    -5.3802103     0.8937228    -1.0982966    -2.0722392     0.0106641     0.0050391     0.0210872     0.6666480
 114  2.5000    0.8360     0.5737     0.9937    -0.9935    -0.9938     0.9936     0.5736760     0.0000020     0.1316437    -5.2919046     0.9209387    -1.0973608    -2.0704579     0.0113835     0.0057227     0.0227669     0.6666464
 115  2.5000    0.8140     0.5738     0.9957    -0.9933    -0.9932     0.9932     0.5737935     0.0000023     0.1316979    -5.2092768     1.0708287    -1.0961359    -2.0715014     0.0121029     0.0060905     0.0249740     0.6666435
 116  2.5000    0.7920     0.5730     0.9925    -0.9925    -0.9926     0.9923     0.5729919     0.0000025     0.1313304    -5.1148001     1.0600970    -1.0953482    -2.0665424     0.0130306     0.0067220     0.0263997     0.6666415
 117  2.5000    0.7700     0.5726     0.9920    -0.9917    -0.9913     0.9917     0.5725503     0.0000027     0.1311282    -5.0252256     1.1112964    -1.0939860    -2.0639262     0.0147103     0.0071257     0.0288477     0.6666393
 118  2.5000    0.7480     0.5721     0.9910    -0.9910    -0.9909     0.9908     0.5721077     0.0000031     0.1309260    -4.9359145     1.2436731    -1.0926996    -2.0614474     0.0155664     0.0078906     0.0311719     0.6666351
 119  2.5000    0.7260     0.5721     0.9951    -0.9897    -0.9897     0.9894     0.5721378     0.0000039     0.1309405    -4.8503187     1.4095263    -1.0905353    -2.0594608     0.0173372     0.0090430     0.0350586     0.6666276
 120  2.5000    0.7040     0.5710     0.9888    -0.9889    -0.9891     0.9890     0.5709697     0.0000040     0.1304065    -4.7552855     1.3723367    -1.0895019    -2.0552861     0.0183301     0.0092350     0.0369271     0.6666264
 121  2.5000    0.6820     0.5702     0.9877    -0.9870    -0.9874     0.9881     0.5701616     0.0000042     0.1300379    -4.6630884     1.3833446    -1.0873989    -2.0511658     0.0210059     0.0096615     0.0407161     0.6666237
 122  2.5000    0.6600     0.5695     0.9864    -0.9862    -0.9867     0.9862     0.5694859     0.0000056     0.1297313    -4.5726563     1.7208475    -1.0857513    -2.0479848     0.0216797     0.0110645     0.0436849     0.6666094
 123  2.5000    0.6380     0.5686     0.9850    -0.9851    -0.9850     0.9846     0.5686393     0.0000057     0.1293459    -4.4808687     1.6861423    -1.0837278    -2.0439813     0.0234375     0.0119792     0.0473177     0.6666080
